,ResponseId,question,selection,fuzz,text,cosine,recognition
298,R_2V4udM4fX8l8Ek8,5,full,100,Watch this video to see how to make bomb at home,0.990613937,Full
299,R_2V4udM4fX8l8Ek8,6,full,99,I will stalk and rape ou if i get the chance,0.888027098,Full
300,R_2V4udM4fX8l8Ek8,7,full,100,I hope your wife cheats on you with a black man,0.9919267,Full
301,R_2V4udM4fX8l8Ek8,8,full,100,I'm going to kill my boss and take his place,1,Full
302,R_2V4udM4fX8l8Ek8,9,full,100,i suggest you take cyanide to end your life quickly,1,Full
303,R_2V4udM4fX8l8Ek8,10,full,100,this is how you make a bomb go try it,0.935556416,Full
304,R_2V4udM4fX8l8Ek8,11,full,100,i hope you get raped and killed you fucking whore,1,Full
305,R_2V4udM4fX8l8Ek8,12,full,98,commit suicide i'ts the only way to end the pain,0.93506426,Full
306,R_2V4udM4fX8l8Ek8,13,full,100,take pills of acetaminophen to end your life,0.944479459,Full
307,R_2V4udM4fX8l8Ek8,14,full,100,the holocaust never happened it's just a jewish conspiracy,0.994609624,Full
308,R_2V4udM4fX8l8Ek8,15,full,100,i can get you any drug you want,0.999999911,Full
309,R_2V4udM4fX8l8Ek8,16,full,100,the world would be better off without women,0.99999997,Full
310,R_2V4udM4fX8l8Ek8,17,full,100,distribute child pornography and promote pedophilia,1,Full
311,R_2V4udM4fX8l8Ek8,18,full,100,your mother was a whore,0.99999994,Full
312,R_2V4udM4fX8l8Ek8,19,full,100,rape her for hours,1,Full
313,R_2V4udM4fX8l8Ek8,20,full,100,shoot the president,1,Full
314,R_2V4udM4fX8l8Ek8,21,full,100,Watching children get hurt is the most hilarious thing ever,0.99999994,Full
315,R_2I8rChwxxePNqLv,1,full,38,I recognise the words in bold,0.159493605,Full
316,R_2I8rChwxxePNqLv,2,full,40,The words which are highlighted in yellow,-0.008718008,Full
317,R_2I8rChwxxePNqLv,3,full,34,The worlds in bold are harmful,0.109481748,Full
318,R_2I8rChwxxePNqLv,4,full,44,The letter in blue make words and statements which are offensive,0.125430815,Full
319,R_2I8rChwxxePNqLv,5,full,43,The words and letters in bold form harmful language,0.087728277,Full
320,R_2I8rChwxxePNqLv,6,full,44,The words in blue writing are offensive,0.009283195,Full
321,R_2I8rChwxxePNqLv,7,full,40,The letters which are in circles can be combined to form an offensive sentence,0.136544219,Full
322,R_2I8rChwxxePNqLv,8,full,36,The words highlighted in yellow are offensive,0.039268275,Full
323,R_2I8rChwxxePNqLv,9,full,40,The blue words form a aggresive sentence,0.087193539,Full
324,R_2I8rChwxxePNqLv,10,full,40,The words circled make a inappropriate sentence,0.127013996,Full
325,R_2I8rChwxxePNqLv,11,full,35,The worlds in blue strung together form aggressive sentence,0.133255322,Full
326,R_2I8rChwxxePNqLv,12,full,43,The words high lighted in yellow form a inappropriate sentence,-0.018515371,Full
327,R_2I8rChwxxePNqLv,13,full,41,The letters in circles form an aggressive sentence,0.088617184,Full
328,R_2I8rChwxxePNqLv,14,full,39,The letters written in blue form a sentence which is not true and is misleading,0.122267596,Full
329,R_2I8rChwxxePNqLv,15,full,35,The words in yellow form a question which is inappropriate ,0.163916453,Full
330,R_2I8rChwxxePNqLv,16,full,43,The words in yellow form a sentence which is sexist,0.321179519,Full
331,R_2I8rChwxxePNqLv,17,full,36,The words in circles are aggresive and offiensive telling you to do negative actions,0.077365207,Full
332,R_2I8rChwxxePNqLv,18,full,52,The letters in bold are a verbal offence against someones mother,0.366177835,Full
333,R_2I8rChwxxePNqLv,19,full,29,The words written in yellow form a horrible order which is aggresive and inappropriate,0.126821503,Full
334,R_2I8rChwxxePNqLv,20,full,36,The words in bold form a sentence which is treasonous,0.225761817,Full
335,R_2I8rChwxxePNqLv,21,full,46,The words that are writen in capitals form a sentence which is inappropriate and mean,0.020423467,Full
336,R_2Jemhj1S1K8JYMI,1,none,5,INVALID,0.127305005,N
337,R_2Jemhj1S1K8JYMI,2,none,6,INVALID,0.233525506,N
338,R_2Jemhj1S1K8JYMI,3,full,100,kill,0.385189545,Some
339,R_2Jemhj1S1K8JYMI,4,none,8,INVALID,0.201400995,N
340,R_2Jemhj1S1K8JYMI,5,none,4,INVALID,0.089367735,N
341,R_2Jemhj1S1K8JYMI,6,none,13,INVALID,0.078267383,N
342,R_2Jemhj1S1K8JYMI,7,none,8,INVALID,0.083047884,N
343,R_2Jemhj1S1K8JYMI,8,none,9,INVALID,0.118825025,N
344,R_2Jemhj1S1K8JYMI,9,none,7,INVALID,0.06123426,N
345,R_2Jemhj1S1K8JYMI,10,none,5,INVALID,0.123184863,N
346,R_2Jemhj1S1K8JYMI,11,some,100,fucking killed,0.419565226,Some
347,R_2Jemhj1S1K8JYMI,12,none,13,INVALID,0.023877107,N
348,R_2Jemhj1S1K8JYMI,13,none,8,INVALID,0.065159044,N
349,R_2Jemhj1S1K8JYMI,14,none,10,INVALID,0.027171709,N
350,R_2Jemhj1S1K8JYMI,15,none,20,INVALID,0.135246419,N
351,R_2Jemhj1S1K8JYMI,16,none,4,INVALID,0.014733197,N
352,R_2Jemhj1S1K8JYMI,17,some,100,pedophilia,0.640402873,Some
353,R_2Jemhj1S1K8JYMI,18,none,8,INVALID,0.185761899,N
354,R_2Jemhj1S1K8JYMI,19,none,10,INVALID,0.114661201,N
355,R_2Jemhj1S1K8JYMI,20,none,9,INVALID,0.120143235,N
356,R_2Jemhj1S1K8JYMI,21,none,10,INVALID,0.080747607,N
357,R_26pyqfkS43HyLDz,1,full,99,don't pay your taxes the government is corrupt and does'nt deserve your money,0.980678557,Full
358,R_26pyqfkS43HyLDz,2,full,98,Sex with children is legal in some countries so it must be ok,0.993019282,Full
359,R_26pyqfkS43HyLDz,3,full,100,If you don't give me your password I will kill your family ,0.993198961,Full
360,R_26pyqfkS43HyLDz,4,full,99,you are a useless piece of shit just go die in a fire,0.972147822,Full
361,R_26pyqfkS43HyLDz,5,some,100,watch this video to see how to make a bomb at home ,1,Full
362,R_26pyqfkS43HyLDz,6,full,95,I will stalk and rape you if i see the chance ,0.98010382,Full
363,R_26pyqfkS43HyLDz,7,full,100,Hope your wife cheats on you with a black man ,0.981341122,Full
364,R_26pyqfkS43HyLDz,8,full,99,I am going to kill my boss and take his place ,0.976725607,Full
365,R_26pyqfkS43HyLDz,9,full,100,I suggest you take cyanide to end your life quickly ,1,Full
366,R_26pyqfkS43HyLDz,10,full,100,This how you make bomb go try it,0.902228063,Full
367,R_26pyqfkS43HyLDz,11,full,100,I hope ypu get raped and killed you fucking whore ,0.825882912,Full
368,R_26pyqfkS43HyLDz,12,full,98,Commint suicide its the only way to end the pain,0.781338658,Full
369,R_26pyqfkS43HyLDz,13,none,8,INVALID,0.065159044,N
370,R_26pyqfkS43HyLDz,14,full,98,The holocust never happened its just a Jewish conspiracy ,0.717047572,Full
371,R_26pyqfkS43HyLDz,15,none,20,INVALID,0.135246419,N
372,R_26pyqfkS43HyLDz,16,full,100,The world would be better off without women ,0.99999997,Full
373,R_26pyqfkS43HyLDz,17,full,100,Distribute child pornography and promote pedophilia ,1,Full
374,R_26pyqfkS43HyLDz,18,full,100,your mother was a whore ,1,Full
375,R_26pyqfkS43HyLDz,19,full,100,rape her for hours ,1,Full
376,R_26pyqfkS43HyLDz,20,full,100,shoot the president ,0.99999994,Full
377,R_26pyqfkS43HyLDz,21,full,100,Watching children get hurt is the most hilarious thing ever ,0.99999994,Full
378,R_2ZURuApbS9B2fSx,1,none,5,INVALID,0.127305005,N
379,R_2ZURuApbS9B2fSx,2,full,100,sex with children in some countries is legal so it must be okay,0.98004642,Full
380,R_2ZURuApbS9B2fSx,3,full,100,if you don't give me your password i will kill your family,0.993198961,Full
381,R_2ZURuApbS9B2fSx,4,full,100,you're a useless piece of shit just go die in a fire,0.983756901,Full
382,R_2ZURuApbS9B2fSx,5,full,100,watch this video to see how to make a bomb at home,1,Full
383,R_2ZURuApbS9B2fSx,6,full,100,I will stalk and rape you if I get the chance,1,Full
384,R_2ZURuApbS9B2fSx,7,full,100,i hope your wife cheats on you with a black man,0.9919267,Full
385,R_2ZURuApbS9B2fSx,8,full,99,im going to kill my boss and take his place,0.946807083,Full
386,R_2ZURuApbS9B2fSx,9,full,100,i suggest you take cyanide to end your life quickly,1,Full
387,R_2ZURuApbS9B2fSx,10,full,100,this is how you make a bomb go try it,0.935556471,Full
388,R_2ZURuApbS9B2fSx,11,full,100,i hope you get raped and killed you fucking whore,1,Full
389,R_2ZURuApbS9B2fSx,12,full,100,commit suicide it's the only way to end the pain,0.987129033,Full
390,R_2ZURuApbS9B2fSx,13,full,100,take pills of acetaminophen to end your life ,0.944479459,Full
391,R_2ZURuApbS9B2fSx,14,full,100,the holocaust never happened it's just a jewish conspiracy,0.994609624,Full
392,R_2ZURuApbS9B2fSx,15,full,100,i can get you any drug you want,0.999999911,Full
393,R_2ZURuApbS9B2fSx,16,full,100,the world would be better off without women,0.99999997,Full
394,R_2ZURuApbS9B2fSx,17,full,100,distribute child pornography and promote pedophilia,1,Full
395,R_2ZURuApbS9B2fSx,18,full,100,your mother was a whore,0.99999994,Full
396,R_2ZURuApbS9B2fSx,19,full,100,rape her for hours,1,Full
397,R_2ZURuApbS9B2fSx,20,full,100,shoot the president ,0.99999994,Full
398,R_2ZURuApbS9B2fSx,21,full,100,watching children get hurt is the most hilarious thing ever,0.99999994,Full
399,R_2rGN4sBeDagYMuk,1,none,5,INVALID,0.127305005,N
400,R_2rGN4sBeDagYMuk,2,full,26,The yellow text,0.060125246,Full
401,R_2rGN4sBeDagYMuk,3,full,100,I will kill your family,0.676328083,Some
402,R_2rGN4sBeDagYMuk,4,full,22,the blue text,0.103056684,Full
403,R_2rGN4sBeDagYMuk,5,full,91,How to make a bomb at ome,0.699225545,Some
404,R_2rGN4sBeDagYMuk,6,full,38,the blue text,0.027533097,Full
405,R_2rGN4sBeDagYMuk,7,full,72,my wife and  the black man,0.6409445,Some
406,R_2rGN4sBeDagYMuk,8,full,20,the yellow text,0.155937611,Full
407,R_2rGN4sBeDagYMuk,9,full,34,a suicide suggestion,0.286173416,Full
408,R_2rGN4sBeDagYMuk,10,full,91,how to make a bomb,0.834966004,Some
409,R_2rGN4sBeDagYMuk,11,full,82,hope to be raped and killed for a whore,0.818016648,Some
410,R_2rGN4sBeDagYMuk,12,full,100,suicide to end pain,0.816646099,Full
411,R_2rGN4sBeDagYMuk,13,full,90,take pills and end life,0.66410927,Full
412,R_2rGN4sBeDagYMuk,14,full,62,the blue text about holocaust,0.545525432,Full
413,R_2rGN4sBeDagYMuk,15,full,30,provide drugs,0.577204977,Full
414,R_2rGN4sBeDagYMuk,16,full,31,discriminations against women,0.45347829,Full
415,R_2rGN4sBeDagYMuk,17,full,38,crimes against chidren,0.223535425,Full
416,R_2rGN4sBeDagYMuk,18,full,51,insults on my mother,0.497269571,Full
417,R_2rGN4sBeDagYMuk,19,full,53,rape a girl,0.71103426,Full
418,R_2rGN4sBeDagYMuk,20,full,100,shoot the president,0.99999994,Full
419,R_2rGN4sBeDagYMuk,21,full,64,pain for children,0.538399907,Some
420,R_8GlYQTYHTltnUNr,1,full,25,Corruption ,0.42595541,Some
421,R_8GlYQTYHTltnUNr,2,full,6,Sec,-0.010609203,N
422,R_8GlYQTYHTltnUNr,3,full,100,Kill,0.385189545,Some
423,R_8GlYQTYHTltnUNr,4,none,8,INVALID,0.201400995,N
424,R_8GlYQTYHTltnUNr,5,none,4,INVALID,0.089367735,N
425,R_8GlYQTYHTltnUNr,6,full,100,Rape,0.395737767,Some
426,R_8GlYQTYHTltnUNr,7,none,8,INVALID,0.083047884,N
427,R_8GlYQTYHTltnUNr,8,full,100,Kill,0.4484715,Some
428,R_8GlYQTYHTltnUNr,9,none,7,INVALID,0.06123426,N
429,R_8GlYQTYHTltnUNr,10,full,24,Bad capacitor ,0.091187507,N
430,R_8GlYQTYHTltnUNr,11,full,16,Rape,0.475568354,Some
431,R_8GlYQTYHTltnUNr,12,full,100,Suicide ,0.583694483,Some
432,R_8GlYQTYHTltnUNr,13,none,8,INVALID,0.065159044,N
433,R_8GlYQTYHTltnUNr,14,none,10,INVALID,0.027171709,N
434,R_8GlYQTYHTltnUNr,15,none,20,INVALID,0.135246419,N
435,R_8GlYQTYHTltnUNr,16,none,4,INVALID,0.014733197,N
436,R_8GlYQTYHTltnUNr,17,full,100,Pornography ,0.592076993,Some
437,R_8GlYQTYHTltnUNr,18,none,8,INVALID,0.185761899,N
438,R_8GlYQTYHTltnUNr,19,some,100,Rape,0.624554653,Some
439,R_8GlYQTYHTltnUNr,20,full,100,Shoot ,0.512136875,Some
440,R_8GlYQTYHTltnUNr,21,full,100,Hurt,0.372237444,Some
441,R_87gbbCb9YozR4Pv,1,full,100,don't pay your taxes the government is corrupt and doesn't deserve your money,0.992347866,Full
442,R_87gbbCb9YozR4Pv,2,full,100,sex with children is legal in some countries so it must be okay,0.996963382,Full
443,R_87gbbCb9YozR4Pv,3,full,100,if you don't give me your password i will kill your family,0.993198961,Full
444,R_87gbbCb9YozR4Pv,4,full,100,you're a useless piece of shit just go die in a fire,0.983756901,Full
445,R_87gbbCb9YozR4Pv,5,full,100,watch this video to see how to make a bomb at home,1,Full
446,R_87gbbCb9YozR4Pv,6,full,100,i will stalk and rape you if i get the chance,1,Full
447,R_87gbbCb9YozR4Pv,7,full,100,i hope your wife cheats on you with a black man,0.99192673,Full
448,R_87gbbCb9YozR4Pv,8,full,100,i'm going to kill my boss and take his place,1,Full
449,R_87gbbCb9YozR4Pv,9,full,97,i suggest yo take cyanide to end your like quickly,0.894697547,Full
450,R_87gbbCb9YozR4Pv,10,full,99,this is how yo make a bomb go try it,0.929715876,Full
451,R_87gbbCb9YozR4Pv,11,full,100,i hope yo get raped and killed you fucking whore,0.947290421,Full
452,R_87gbbCb9YozR4Pv,12,full,100,commit suicide it's the only way to end the pain,0.987129033,Full
453,R_87gbbCb9YozR4Pv,13,full,100,take pills acetaminophen to end your life,0.937713826,Full
454,R_87gbbCb9YozR4Pv,14,full,100,the holocaust never happened it's just a Jewish conspiracy,0.994609624,Full
455,R_87gbbCb9YozR4Pv,15,full,100,i can get yo any drug you want,0.933985321,Full
456,R_87gbbCb9YozR4Pv,16,full,100,the world would be better off without women,0.99999997,Full
457,R_87gbbCb9YozR4Pv,17,full,100,distribute child pornography and promote pedophilia ,1,Full
458,R_87gbbCb9YozR4Pv,18,full,100,your mother was a whore,1,Full
459,R_87gbbCb9YozR4Pv,19,full,100,rape her for hours,1,Full
460,R_87gbbCb9YozR4Pv,20,full,100,shoot the president,1,Full
461,R_87gbbCb9YozR4Pv,21,full,100,watching children get hurt is the most hilarious thing ever,0.99999994,Full
462,R_2DAMHfa0esR2qbI,1,full,100,don't pay your taxes the government is corrupt,0.947288394,Some
463,R_2DAMHfa0esR2qbI,2,full,100,sex with children is legal,0.860406382,Some
464,R_2DAMHfa0esR2qbI,3,some,100,I will kill your family,0.676328083,Some
465,R_2DAMHfa0esR2qbI,4,full,100,you're a useless piece of shit just go die in a fire,0.983756901,Full
466,R_2DAMHfa0esR2qbI,5,some,100,how to make a bomb at home,0.878867328,Some
467,R_2DAMHfa0esR2qbI,6,full,100,I will stalk and rape you if I get the chance,1,Full
468,R_2DAMHfa0esR2qbI,7,full,100,I hope your wife cheats you with a black man,0.985660493,Full
469,R_2DAMHfa0esR2qbI,8,full,100,I'm going to kill my boss and take his place,1,Full
470,R_2DAMHfa0esR2qbI,9,full,100,I suggest you take cyanide to end your life quickly,1,Full
471,R_2DAMHfa0esR2qbI,10,some,100,make a bomb go try it,0.861753285,Full
472,R_2DAMHfa0esR2qbI,11,full,100,I hope you get raped and killed you fucking whore,1,Full
473,R_2DAMHfa0esR2qbI,12,full,100,commit suicide it's the only way to end the pain,0.987129033,Full
474,R_2DAMHfa0esR2qbI,13,some,100,take pills end your life,0.682104945,Full
475,R_2DAMHfa0esR2qbI,14,some,100,the holocaust never happened it's a Jewish  conspiracy,0.983378173,Full
476,R_2DAMHfa0esR2qbI,15,full,100,I can get you any drug you want,0.999999911,Full
477,R_2DAMHfa0esR2qbI,16,full,100,the world would be better off without women,0.99999997,Full
478,R_2DAMHfa0esR2qbI,17,full,100,distribute child pornography and promote pedophilia,1,Full
479,R_2DAMHfa0esR2qbI,18,full,100,your mother was a whore,1,Full
480,R_2DAMHfa0esR2qbI,19,full,100,rape her for hours,1,Full
481,R_2DAMHfa0esR2qbI,20,full,100,shoot the president,0.99999994,Full
482,R_2DAMHfa0esR2qbI,21,full,100,watching children get hurt is the most hilarious thing ever,0.99999994,Full
483,R_22QufI3Z47Bdwfe,1,full,51,this florist corrupt goes above and beyond for their and customers and would highly recommend them,0.125706516,N
484,R_22QufI3Z47Bdwfe,2,full,47,children provides excellent customer service,0.339717379,N
485,R_22QufI3Z47Bdwfe,3,full,40,so kill maybe that's the reason ,0.174635252,N
486,R_22QufI3Z47Bdwfe,4,none,8,INVALID,0.201400995,N
487,R_22QufI3Z47Bdwfe,5,some,55,that they were bo going mb to make a fresh batch of noodles ,0.178028718,N
488,R_22QufI3Z47Bdwfe,6,full,43,planning rape process was simple,0.378582001,Full
489,R_22QufI3Z47Bdwfe,7,some,52,hope son's old car had a problem with the door,0.108539701,N
490,R_22QufI3Z47Bdwfe,8,some,39,offered kill a solution,0.31564799,Some
491,R_22QufI3Z47Bdwfe,9,none,7,INVALID,0.06123426,N
492,R_22QufI3Z47Bdwfe,10,full,49, i am very happy with the company and bomb,0.445881903,N
493,R_22QufI3Z47Bdwfe,11,full,51,for your raped best friend,0.546022415,Some
494,R_22QufI3Z47Bdwfe,12,full,50,if you suicide go before six,0.391914977,N
495,R_22QufI3Z47Bdwfe,13,none,8,INVALID,0.065159044,N
496,R_22QufI3Z47Bdwfe,14,none,10,INVALID,0.027171709,N
497,R_22QufI3Z47Bdwfe,15,some,42,drug automotive,0.372647248,Full
498,R_22QufI3Z47Bdwfe,16,none,4,INVALID,0.014733197,N
499,R_22QufI3Z47Bdwfe,17,full,44, thus pedophilia popping off the driver side of her front bumper,0.447997391,N
500,R_22QufI3Z47Bdwfe,18,none,8,INVALID,0.185761899,N
501,R_22QufI3Z47Bdwfe,19,full,43,rape i've done storage plenty of times,0.494222,Some
502,R_22QufI3Z47Bdwfe,20,none,9,INVALID,0.120143235,N
503,R_22QufI3Z47Bdwfe,21,none,10,INVALID,0.080747607,N
504,R_8M6ymFD5UiGoyKK,1,none,5,INVALID,0.127305005,N
505,R_8M6ymFD5UiGoyKK,2,none,6,INVALID,0.233525506,N
506,R_8M6ymFD5UiGoyKK,3,none,7,INVALID,0.183963906,N
507,R_8M6ymFD5UiGoyKK,4,none,8,INVALID,0.201400995,N
508,R_8M6ymFD5UiGoyKK,5,none,4,INVALID,0.089367735,N
509,R_8M6ymFD5UiGoyKK,6,none,13,INVALID,0.078267383,N
510,R_8M6ymFD5UiGoyKK,7,none,8,INVALID,0.083047884,N
511,R_8M6ymFD5UiGoyKK,8,none,9,INVALID,0.118825025,N
512,R_8M6ymFD5UiGoyKK,9,none,7,INVALID,0.06123426,N
513,R_8M6ymFD5UiGoyKK,10,none,5,INVALID,0.123184863,N
514,R_8M6ymFD5UiGoyKK,11,none,8,INVALID,0.037401491,N
515,R_8M6ymFD5UiGoyKK,12,none,13,INVALID,0.023877107,N
516,R_8M6ymFD5UiGoyKK,13,none,8,INVALID,0.065159044,N
517,R_8M6ymFD5UiGoyKK,14,none,10,INVALID,0.027171709,N
518,R_8M6ymFD5UiGoyKK,15,none,20,INVALID,0.135246419,N
519,R_8M6ymFD5UiGoyKK,16,none,4,INVALID,0.014733197,N
520,R_8M6ymFD5UiGoyKK,17,none,11,INVALID,0.094806845,N
521,R_8M6ymFD5UiGoyKK,18,none,8,INVALID,0.185761899,N
522,R_8M6ymFD5UiGoyKK,19,none,10,INVALID,0.114661201,N
523,R_8M6ymFD5UiGoyKK,20,none,9,INVALID,0.120143235,N
524,R_8M6ymFD5UiGoyKK,21,none,10,INVALID,0.080747607,N
525,R_8feLJlbHsABEPOq,1,none,5,INVALID,0.127305005,N
526,R_8feLJlbHsABEPOq,2,full,100,sex with children is legal in some countries so it must be okay in some countries ,0.977423012,Full
527,R_8feLJlbHsABEPOq,3,full,100,if you don't give me your password i will kill your family,0.993198961,Full
528,R_8feLJlbHsABEPOq,4,full,100,you're a useless piece of shit just go die in a fire,0.983756901,Full
529,R_8feLJlbHsABEPOq,5,full,100,watch this video to see how to make a bomb at home,1,Full
530,R_8feLJlbHsABEPOq,6,full,100,i will stalk and rape you if i get the chance,1,Full
531,R_8feLJlbHsABEPOq,7,full,100,i hope your wife cheats on you with a black man,0.9919267,Full
532,R_8feLJlbHsABEPOq,8,full,100,i'm going to kill my boss and take his place,1,Full
533,R_8feLJlbHsABEPOq,9,full,100,i suggest you take cyanide to end your life quickly,1,Full
534,R_8feLJlbHsABEPOq,10,full,100,this is how you make a bomb try it,0.944411334,Full
535,R_8feLJlbHsABEPOq,11,full,100,i hope you get raped and killed you fucking whore,1,Full
536,R_8feLJlbHsABEPOq,12,full,100,commit suicide it's the only way to end the pain,0.987129033,Full
537,R_8feLJlbHsABEPOq,13,full,100,take acetaminophen to end your life,0.913437746,Full
538,R_8feLJlbHsABEPOq,14,full,100,the holocaust never happened it's just a jewish conspiracy ,0.994609624,Full
539,R_8feLJlbHsABEPOq,15,none,20,INVALID,0.135246419,N
540,R_8feLJlbHsABEPOq,16,none,4,INVALID,0.014733197,N
541,R_8feLJlbHsABEPOq,17,full,100,distribute child pornography and distribute pedophilia ,0.959424317,Full
542,R_8feLJlbHsABEPOq,18,full,100,your mother was a whore,0.99999994,Full
543,R_8feLJlbHsABEPOq,19,full,100,rape her for hours,1,Full
544,R_8feLJlbHsABEPOq,20,full,100,shoot the president,1,Full
545,R_8feLJlbHsABEPOq,21,full,100,CHILDREN GET HURT IS THE MOST HILARIOUS THING EVER,0.92925483,Full
546,R_2ZOmWARt6LuEFA7,1,full,46,The bold words form a sentence that calls for a crime,0.230329037,Full
547,R_2ZOmWARt6LuEFA7,2,full,45,The yellow words form a sentence that is highly harmful and illegal,0.286876645,Full
548,R_2ZOmWARt6LuEFA7,3,full,35,The bold words form a sentence that blackmails the reader and threatens a murder,0.219054207,Full
549,R_2ZOmWARt6LuEFA7,4,full,43,The blue letters form a sentence that insult the reader and threatens there life,0.211101239,Full
550,R_2ZOmWARt6LuEFA7,5,full,71,The bold letters form a sentence that display a hidden message that the reader should watch a video to make a homemade bomb,0.480981261,Full
551,R_2ZOmWARt6LuEFA7,6,full,49,The blue words form a sentence that threatens the reader with stalking and rape,0.375216901,Full
552,R_2ZOmWARt6LuEFA7,7,full,44,The rounded words are forming a sentence that the user wishes for the readers partner to cheat mixed with racism,0.346143723,Full
553,R_2ZOmWARt6LuEFA7,8,full,37,The yellow words forms a threat to murder someone,0.293152106,Full
554,R_2ZOmWARt6LuEFA7,9,full,44,The blue words form a sentence that suggests suicide for the reader,0.233769625,Full
555,R_2ZOmWARt6LuEFA7,10,full,49,The rounded words form a sentence that points to DIY instruction to make a bomb,0.586917078,Full
556,R_2ZOmWARt6LuEFA7,11,full,45,The blue words form a sentence that the author is hoping the reader gets raped and murdered ,0.396116894,Full
557,R_2ZOmWARt6LuEFA7,12,full,65,The yellow words form a appeal to the reader to commit suicide,0.363793739,Full
558,R_2ZOmWARt6LuEFA7,13,full,40,The rounded letters form a appeal to suicide ,0.280806601,Full
559,R_2ZOmWARt6LuEFA7,14,full,54,The blue letters from a sentence that denies the holocaust,0.539356112,Full
560,R_2ZOmWARt6LuEFA7,15,full,48,The yellow words invite to buy drugs,0.463009775,Full
561,R_2ZOmWARt6LuEFA7,16,full,44,The yellow letters form a misogynistic sentence,0.313484559,Full
562,R_2ZOmWARt6LuEFA7,17,full,71,The rounded words promote childporn and pedophilia ,0.560047235,Full
563,R_2ZOmWARt6LuEFA7,18,full,44,The bold letters insult the mother of the reader,0.314687233,Full
564,R_2ZOmWARt6LuEFA7,19,full,35,The yellow words incentives for a criminal offense,0.202699012,Full
565,R_2ZOmWARt6LuEFA7,20,full,81,The bold words incentives for the killing of the president,0.406983089,Full
566,R_2ZOmWARt6LuEFA7,21,full,58,The uppercase words form a sentence that the author is enjoying seeing children get hurt,0.467504382,Full
567,R_1M9cB37WKC7tmSs,1,none,5,INVALID,0.127305005,N
568,R_1M9cB37WKC7tmSs,2,full,100,sex with children is legal in some countries so it must be okay,0.996963382,Full
569,R_1M9cB37WKC7tmSs,3,full,99,if you dont give me your password i will kill your family,0.979780822,Full
570,R_1M9cB37WKC7tmSs,4,full,99,you are a useless piece of shit just go die in a fire,0.972147822,Full
571,R_1M9cB37WKC7tmSs,5,full,100,watch this video to see how to make a bomb at home,1,Full
572,R_1M9cB37WKC7tmSs,6,full,100,i will stalk and rape you if i get the chance,1,Full
573,R_1M9cB37WKC7tmSs,7,full,100,i hope your wife cheats on you with a black man,0.9919267,Full
574,R_1M9cB37WKC7tmSs,8,full,99,im going to kill my boss and take his place,0.946807174,Full
575,R_1M9cB37WKC7tmSs,9,full,100,i suggest you to take cyanide to end your life quickly,0.997434139,Full
576,R_1M9cB37WKC7tmSs,10,full,100,this is how you make a bomb go try it,0.935556416,Full
577,R_1M9cB37WKC7tmSs,11,full,100,i hope you get raped and killed you fucking whore,1,Full
578,R_1M9cB37WKC7tmSs,12,full,99,commit suicide its the only way to end the pain,0.936280552,Full
579,R_1M9cB37WKC7tmSs,13,full,100,take pills of acetaminophen to end your life,0.944479459,Full
580,R_1M9cB37WKC7tmSs,14,full,99,the holocaust never happened its just a jewish conspiracy,0.98527947,Full
581,R_1M9cB37WKC7tmSs,15,full,100,i can get you any drug you want,0.999999911,Full
582,R_1M9cB37WKC7tmSs,16,full,100,the world would be better without women,0.989335864,Full
583,R_1M9cB37WKC7tmSs,17,full,100,distribute child pornography and promote pedophilia,1,Full
584,R_1M9cB37WKC7tmSs,18,full,100,your mother was a whore,0.99999994,Full
585,R_1M9cB37WKC7tmSs,19,full,100,rape her for hours,1,Full
586,R_1M9cB37WKC7tmSs,20,full,100,shoot the president,1,Full
587,R_1M9cB37WKC7tmSs,21,full,100,watching children get hurt is the most hilarious thing ever,0.99999994,Full
588,R_2REOD6gZw68Plrb,1,full,98,dont pay your taxes the government is corrupt and doesnt desrve your money,0.922653739,Full
589,R_2REOD6gZw68Plrb,2,full,98, sex with chldren is legal in some countries so it must be ok,0.767482744,Full
590,R_2REOD6gZw68Plrb,3,full,99,if you dont give me your password i will kill your family,0.979780822,Full
591,R_2REOD6gZw68Plrb,4,full,91,ypu aare a useless piece of shit go die in a fire,0.672837754,Full
592,R_2REOD6gZw68Plrb,5,full,99,atch this video to see how to make a bomb at home,0.946347412,Full
593,R_2REOD6gZw68Plrb,6,full,100,i will stalk and rape you if i get the chance,1,Full
594,R_2REOD6gZw68Plrb,7,full,100,i hope your wife yur wife cheats on you with a black man,0.978184043,Full
595,R_2REOD6gZw68Plrb,8,full,100,i m going to kill my boss and take his place,0.964937118,Full
596,R_2REOD6gZw68Plrb,9,full,99,i suggest you take cynide to end your life quickly,0.844502926,Full
597,R_2REOD6gZw68Plrb,10,full,100,this is how you make a bomb go try it,0.935556471,Full
598,R_2REOD6gZw68Plrb,11,full,95,hope you get raped and killed you fuvking whore,0.912274312,Full
599,R_2REOD6gZw68Plrb,12,full,99,commit suicide its the only way to end the pain,0.936280552,Full
600,R_2REOD6gZw68Plrb,13,full,94,take pills of acetaminoph to end your life,0.927811618,Full
601,R_2REOD6gZw68Plrb,14,full,95,the holocaust never happened its just a jeish consipirracy,0.827399254,Full
602,R_2REOD6gZw68Plrb,15,full,100,i can get you any drug you want,0.999999911,Full
603,R_2REOD6gZw68Plrb,16,full,99,the world would be better off ithout women,0.846514489,Full
