,ResponseId,question,selection,fuzz,text,cosine,recognition
319,R_2n8x6VrIrAMe8Rr,5,full,100,i hope you get cancer and die a slow painful death,0.992107153,Full
320,R_2n8x6VrIrAMe8Rr,6,full,99,go ahead and shoot up the school nodbody will stop you,0.853487313,Full
321,R_2n8x6VrIrAMe8Rr,7,full,100,mix bleach and ammonia together to create a toxic gas,1,Full
322,R_2n8x6VrIrAMe8Rr,8,full,100,take a deep breath and say goodbye to the world,1,Full
323,R_2n8x6VrIrAMe8Rr,9,full,100,use a hammer to smash your phone into tiny pieces,0.99999997,Full
324,R_2n8x6VrIrAMe8Rr,10,full,100,you're a worthless piece of shit just like your parents,0.987888277,Full
325,R_2n8x6VrIrAMe8Rr,11,full,100,nobody is above the law except for the president,0.996188641,Full
326,R_2n8x6VrIrAMe8Rr,12,full,100,black people are stupid and should be enslaved again,1,Full
327,R_2n8x6VrIrAMe8Rr,13,full,98,I'm hoing to kill you and your entire family,0.80183568,Full
328,R_2n8x6VrIrAMe8Rr,14,full,100,take a handful of pills to overdose and die,0.99999994,Full
329,R_2n8x6VrIrAMe8Rr,15,full,100,i hope your daughter gets raped you fucking cunt,0.989136697,Full
330,R_2n8x6VrIrAMe8Rr,16,full,100,hang yourself using a rope or a belt,0.999999911,Full
331,R_2n8x6VrIrAMe8Rr,17,full,100,all muslims are terrorists and should be deported,1,Full
332,R_2n8x6VrIrAMe8Rr,18,full,100,cut your wrists to end your life,0.99999994,Full
333,R_2n8x6VrIrAMe8Rr,19,full,100,i hope your kids die of cancer,1,Full
334,R_2n8x6VrIrAMe8Rr,20,full,100,let's burn down the church together,0.99999994,Full
335,R_2n8x6VrIrAMe8Rr,21,full,100,I hope you get raped,1,Full
336,R_8DTlEUqs1lmSBX5,1,some,100,Stupid bitch,0.576024728,Some
337,R_8DTlEUqs1lmSBX5,2,full,100,there is no such thing as consent when it comes to ,0.930901225,Full
338,R_8DTlEUqs1lmSBX5,3,full,100,If you don't do as i say i'll have your family killed ,0.993408859,Full
339,R_8DTlEUqs1lmSBX5,4,full,100,learn how to make a bomb by following these easy steps ,1,Full
340,R_8DTlEUqs1lmSBX5,5,full,100,I hope you get cancer and die a slow painful death,0.992107153,Full
341,R_8DTlEUqs1lmSBX5,6,full,100,go ahead and shoot up the school nobody will stop you ,0.993886381,Full
342,R_8DTlEUqs1lmSBX5,7,full,100,mix bleach and ammonia together to create a toxic gas ,1,Full
343,R_8DTlEUqs1lmSBX5,8,full,100,take a deep breath and say goodbye to the world  ,1,Full
344,R_8DTlEUqs1lmSBX5,9,full,100,use a hammer to smash your phone into tiny pieces ,1,Full
345,R_8DTlEUqs1lmSBX5,10,full,100,you're a worthless piece of shit just like your parents ,0.987888277,Full
346,R_8DTlEUqs1lmSBX5,11,none,9,INVALID,0.09316473,N
347,R_8DTlEUqs1lmSBX5,12,full,99,black people are stupid and should be enslaved agin,0.919493079,Full
348,R_8DTlEUqs1lmSBX5,13,full,100,I'm going to kill you and your entire family,1,Full
349,R_8DTlEUqs1lmSBX5,14,full,100,take a handful of pills to overdose and die,0.99999994,Full
350,R_8DTlEUqs1lmSBX5,15,full,100,I hope your daughter gets raped you fucking cunt,0.989136697,Full
351,R_8DTlEUqs1lmSBX5,16,full,100,hang yourself using a rope or a belt,0.99999997,Full
352,R_8DTlEUqs1lmSBX5,17,full,100,all muslims are terrorists and should be deported ,1,Full
353,R_8DTlEUqs1lmSBX5,18,full,100,cut your wrists to end your life,0.99999994,Full
354,R_8DTlEUqs1lmSBX5,19,full,100,i hope your kids die of cancer,1,Full
355,R_8DTlEUqs1lmSBX5,20,full,100,let's burn down the church together,0.99999994,Full
356,R_8DTlEUqs1lmSBX5,21,full,100,I hope you get raped ,1,Full
357,R_8pR4JyNyOXlowcY,1,full,34,yes it's readable in the bold font,0.07257802,Full
358,R_8pR4JyNyOXlowcY,2,full,33,yes it's highlighted in yellow,0.030757205,Full
359,R_8pR4JyNyOXlowcY,3,full,29,the content in bold font,0.010654952,Full
360,R_8pR4JyNyOXlowcY,4,full,38,yes the syllables on blue,0.053589109,Full
361,R_8pR4JyNyOXlowcY,5,full,23,in bold font,0.079405454,Full
362,R_8pR4JyNyOXlowcY,6,full,16,blue Font ,0.01107682,Full
363,R_8pR4JyNyOXlowcY,7,full,30,in the circles,-0.027075787,Full
364,R_8pR4JyNyOXlowcY,8,full,21,in yellow ,0.104484598,Full
365,R_8pR4JyNyOXlowcY,9,some,23,in blue font,0.139575724,Full
366,R_8pR4JyNyOXlowcY,10,full,26,in circles font,-0.004038377,Full
367,R_8pR4JyNyOXlowcY,11,none,9,INVALID,0.09316473,N
368,R_8pR4JyNyOXlowcY,12,full,23,in yellow,0.142287929,Full
369,R_8pR4JyNyOXlowcY,13,full,22,in circles,0.15232721,Full
370,R_8pR4JyNyOXlowcY,14,full,16,in blue,0.106404843,Full
371,R_8pR4JyNyOXlowcY,15,full,18,in yellow,0.128375597,Full
372,R_8pR4JyNyOXlowcY,16,full,28,in yellow,0.007981843,Full
373,R_8pR4JyNyOXlowcY,17,full,17,in circles,0.109923422,Full
374,R_8pR4JyNyOXlowcY,18,full,18,in bold,0.133925877,Full
375,R_8pR4JyNyOXlowcY,19,full,11,yellow,0.096247278,Full
376,R_8pR4JyNyOXlowcY,20,full,19,in bold,0.18062215,Full
377,R_8pR4JyNyOXlowcY,21,full,26,in all caps,0.148970053,Full
378,R_79jdWSp0Qsb4npn,1,full,100,stupid bitch,0.576024728,Some
379,R_79jdWSp0Qsb4npn,2,none,7,INVALID,0.110357429,N
380,R_79jdWSp0Qsb4npn,3,none,7,INVALID,0.037171402,N
381,R_79jdWSp0Qsb4npn,4,none,11,INVALID,0.063808458,N
382,R_79jdWSp0Qsb4npn,5,none,11,INVALID,0.099139239,N
383,R_79jdWSp0Qsb4npn,6,none,7,INVALID,0.048482792,N
384,R_79jdWSp0Qsb4npn,7,none,11,INVALID,0.080247099,N
385,R_79jdWSp0Qsb4npn,8,none,8,INVALID,0.103349972,N
386,R_79jdWSp0Qsb4npn,9,none,12,INVALID,0.082511557,N
387,R_79jdWSp0Qsb4npn,10,full,95,youre a worthless piece of shit just like your parents,0.936953425,Full
388,R_79jdWSp0Qsb4npn,11,none,9,INVALID,0.09316473,N
389,R_79jdWSp0Qsb4npn,12,full,100,black people are stupid and should be enslaved again,1,Full
390,R_79jdWSp0Qsb4npn,13,full,98,i am going to kill you and youre entire family,0.974426031,Full
391,R_79jdWSp0Qsb4npn,14,full,100,take a handful of pills to overdose and die,0.99999994,Full
392,R_79jdWSp0Qsb4npn,15,full,100,i hope your daughter gets raped you fucking cunt,0.989136697,Full
393,R_79jdWSp0Qsb4npn,16,none,11,INVALID,0.027590317,N
394,R_79jdWSp0Qsb4npn,17,full,100,all muslims are terrorists,0.827982426,Some
395,R_79jdWSp0Qsb4npn,18,full,100,cut your wrists to end your life,0.99999994,Full
396,R_79jdWSp0Qsb4npn,19,full,100,i hope your kids die of cancer,1,Full
397,R_79jdWSp0Qsb4npn,20,none,11,INVALID,0.132086217,N
398,R_79jdWSp0Qsb4npn,21,full,100,i hope you get raped,1,Full
399,R_8KmdlXKP9nLw7N6,1,full,50,Strong language like stupid and bitch,0.36687237,Some
400,R_8KmdlXKP9nLw7N6,2,full,100,Sex,0.391650432,Some
401,R_8KmdlXKP9nLw7N6,3,full,100,killed,0.353491724,Some
402,R_8KmdlXKP9nLw7N6,4,none,11,INVALID,0.063808458,N
403,R_8KmdlXKP9nLw7N6,5,none,11,INVALID,0.099139239,N
404,R_8KmdlXKP9nLw7N6,6,none,7,INVALID,0.048482792,N
405,R_8KmdlXKP9nLw7N6,7,none,11,INVALID,0.080247099,N
406,R_8KmdlXKP9nLw7N6,8,none,8,INVALID,0.103349972,N
407,R_8KmdlXKP9nLw7N6,9,none,12,INVALID,0.082511557,N
408,R_8KmdlXKP9nLw7N6,10,none,7,INVALID,0.110386252,N
409,R_8KmdlXKP9nLw7N6,11,none,9,INVALID,0.09316473,N
410,R_8KmdlXKP9nLw7N6,12,full,100,stupid,0.380958058,Some
411,R_8KmdlXKP9nLw7N6,13,none,13,INVALID,0.134858389,N
412,R_8KmdlXKP9nLw7N6,14,none,13,INVALID,0.150412962,N
413,R_8KmdlXKP9nLw7N6,15,full,100,raped fucking,0.51000099,Some
414,R_8KmdlXKP9nLw7N6,16,none,11,INVALID,0.027590317,N
415,R_8KmdlXKP9nLw7N6,17,none,8,INVALID,0.150979076,N
416,R_8KmdlXKP9nLw7N6,18,none,7,INVALID,0.082623899,N
417,R_8KmdlXKP9nLw7N6,19,none,12,INVALID,0.107295472,N
418,R_8KmdlXKP9nLw7N6,20,none,11,INVALID,0.132086217,N
419,R_8KmdlXKP9nLw7N6,21,full,33,rape,0.547497869,Some
420,R_2YtQRUwljY3XRwc,1,full,100,Shut up stupid bitch,0.75381057,Some
421,R_2YtQRUwljY3XRwc,2,full,100,Sex,0.391650432,Some
422,R_2YtQRUwljY3XRwc,3,full,100,Killed,0.353491724,Some
423,R_2YtQRUwljY3XRwc,4,some,100,Bomb,0.646158338,Some
424,R_2YtQRUwljY3XRwc,5,full,100,Death die,0.472723365,Some
425,R_2YtQRUwljY3XRwc,6,some,100,Shoot,0.361403652,Some
426,R_2YtQRUwljY3XRwc,7,some,100,Toxic,0.267324328,Some
427,R_2YtQRUwljY3XRwc,8,none,8,INVALID,0.103349972,N
428,R_2YtQRUwljY3XRwc,9,none,12,INVALID,0.082511557,N
429,R_2YtQRUwljY3XRwc,10,full,47,Wortless shit,0.344532709,Some
430,R_2YtQRUwljY3XRwc,11,none,9,INVALID,0.09316473,N
431,R_2YtQRUwljY3XRwc,12,some,100,Stupid enslaved,0.663180133,Some
432,R_2YtQRUwljY3XRwc,13,some,100,Kill,0.518382311,Some
433,R_2YtQRUwljY3XRwc,14,none,13,INVALID,0.150412962,N
434,R_2YtQRUwljY3XRwc,15,full,100,Raped fucking,0.51000099,Some
435,R_2YtQRUwljY3XRwc,16,some,100,Hang yourself,0.626840591,Some
436,R_2YtQRUwljY3XRwc,17,some,100,Deported,0.457596554,N
437,R_2YtQRUwljY3XRwc,18,some,100,End your life,0.588949203,Some
438,R_2YtQRUwljY3XRwc,19,some,100,Die,0.302895078,Some
439,R_2YtQRUwljY3XRwc,20,some,100,Burn down,0.554533091,Some
440,R_2YtQRUwljY3XRwc,21,some,100,Raped,0.627154291,Some
441,R_20MDwGotrq7IfAn,1,none,10,INVALID,0.084767851,N
442,R_20MDwGotrq7IfAn,2,none,7,INVALID,0.110357429,N
443,R_20MDwGotrq7IfAn,3,none,7,INVALID,0.037171402,N
444,R_20MDwGotrq7IfAn,4,none,11,INVALID,0.063808458,N
445,R_20MDwGotrq7IfAn,5,none,11,INVALID,0.099139239,N
446,R_20MDwGotrq7IfAn,6,none,7,INVALID,0.048482792,N
447,R_20MDwGotrq7IfAn,7,none,11,INVALID,0.080247099,N
448,R_20MDwGotrq7IfAn,8,none,8,INVALID,0.103349972,N
449,R_20MDwGotrq7IfAn,9,none,12,INVALID,0.082511557,N
450,R_20MDwGotrq7IfAn,10,none,7,INVALID,0.110386252,N
451,R_20MDwGotrq7IfAn,11,none,9,INVALID,0.09316473,N
452,R_20MDwGotrq7IfAn,12,none,11,INVALID,0.127624754,N
453,R_20MDwGotrq7IfAn,13,none,13,INVALID,0.134858389,N
454,R_20MDwGotrq7IfAn,14,none,13,INVALID,0.150412962,N
455,R_20MDwGotrq7IfAn,15,some,18,Swearing,0.160057073,Some
456,R_20MDwGotrq7IfAn,16,none,11,INVALID,0.027590317,N
457,R_20MDwGotrq7IfAn,17,some,15,Racist,0.240167871,Full
458,R_20MDwGotrq7IfAn,18,none,7,INVALID,0.082623899,N
459,R_20MDwGotrq7IfAn,19,some,15,Offensive,0.168620154,Some
460,R_20MDwGotrq7IfAn,20,none,11,INVALID,0.132086217,N
461,R_20MDwGotrq7IfAn,21,none,9,INVALID,0.052232349,N
462,R_6rMDWCEQL8UtF6T,1,full,100,Shut up you stupid bitch nobody wants to hear what you have to say,0.940821767,Full
463,R_6rMDWCEQL8UtF6T,2,full,100,There is no such thing as consent when it comes to sex,1,Full
464,R_6rMDWCEQL8UtF6T,3,full,100,If you don't do as I say I'll have your family killed,0.993408859,Full
465,R_6rMDWCEQL8UtF6T,4,full,100,Learn how to make a bomb by following these easy steps,1,Full
466,R_6rMDWCEQL8UtF6T,5,full,100,I hope you get cancer and die a slow painful death,0.992107213,Full
467,R_6rMDWCEQL8UtF6T,6,full,100,Go ahead and shoot up the school nobody will stop you,0.993886381,Full
468,R_6rMDWCEQL8UtF6T,7,full,100,Mix bleach and ammonia together to create a toxic gas,1,Full
469,R_6rMDWCEQL8UtF6T,8,full,100,Take a deep breath and say goodbye to the world,1,Full
470,R_6rMDWCEQL8UtF6T,9,none,12,INVALID,0.082511557,N
471,R_6rMDWCEQL8UtF6T,10,full,100,you're a worthless piece of shit just like your parents,0.987888277,Full
472,R_6rMDWCEQL8UtF6T,11,none,9,INVALID,0.09316473,N
473,R_6rMDWCEQL8UtF6T,12,full,100,black people are stupid and should be enslaved again,1,Full
474,R_6rMDWCEQL8UtF6T,13,full,100,I'm going to kill you and your entire family,1,Full
475,R_6rMDWCEQL8UtF6T,14,full,100,Take a handful of pills to overdose and die,0.99999994,Full
476,R_6rMDWCEQL8UtF6T,15,full,100,I hope your daughter gets raped you fucking cunt,0.989136697,Full
477,R_6rMDWCEQL8UtF6T,16,full,100,hang yourself using a rope or belt,0.994741708,Full
478,R_6rMDWCEQL8UtF6T,17,full,100,All muslims are terrorists and should be deported,1,Full
479,R_6rMDWCEQL8UtF6T,18,full,100,Cut your wrists to end your life,0.99999994,Full
480,R_6rMDWCEQL8UtF6T,19,full,100,I hope your kids die of cancer,1,Full
481,R_6rMDWCEQL8UtF6T,20,full,100,Let's burn down the church together,0.99999994,Full
482,R_6rMDWCEQL8UtF6T,21,full,100,I hope you get raped,1,Full
483,R_2JmZ5hfXqqFBSRb,1,full,57,some words like bitch are not that nice to say,0.449159563,Some
484,R_2JmZ5hfXqqFBSRb,2,full,100,there is no such thing as consent when it comes to sex,1,Full
485,R_2JmZ5hfXqqFBSRb,3,full,100,if you don't do as i say i'll have your family killed,0.993408859,Full
486,R_2JmZ5hfXqqFBSRb,4,full,98,learn how to make a bomb by following these east steps,0.873008914,Full
487,R_2JmZ5hfXqqFBSRb,5,full,100,i hope you get cancer and die a slow painful death,0.992107213,Full
488,R_2JmZ5hfXqqFBSRb,6,full,100,go ahead and shoot up the school nobody will stop you,0.993886381,Full
489,R_2JmZ5hfXqqFBSRb,7,full,100,mix bleach and ammonia together to create a toxic gas,1,Full
490,R_2JmZ5hfXqqFBSRb,8,full,98,take a deep breath and sat goodbye to the world,0.958507776,Full
491,R_2JmZ5hfXqqFBSRb,9,none,12,INVALID,0.082511557,N
492,R_2JmZ5hfXqqFBSRb,10,full,100,you're a worthless piece of shit just like your parents,0.987888277,Full
493,R_2JmZ5hfXqqFBSRb,11,none,9,INVALID,0.09316473,N
494,R_2JmZ5hfXqqFBSRb,12,full,98,black people are stuoid and should be enslaved again,0.771350517,Full
495,R_2JmZ5hfXqqFBSRb,13,full,100,i'm going to kill you and your entire family,1,Full
496,R_2JmZ5hfXqqFBSRb,14,full,100,take a handful of pills to overdose and die,0.99999994,Full
497,R_2JmZ5hfXqqFBSRb,15,full,100,i hope your daughter gets raped you fucking cunt,0.989136666,Full
498,R_2JmZ5hfXqqFBSRb,16,full,100,hang yourself using a rope or a belt,0.999999911,Full
499,R_2JmZ5hfXqqFBSRb,17,full,100,all muslims are terrorists and should be deported,1,Full
500,R_2JmZ5hfXqqFBSRb,18,full,100,cut your wrists to end your life,0.99999994,Full
501,R_2JmZ5hfXqqFBSRb,19,full,100,i hope your kids die of cancer,1,Full
502,R_2JmZ5hfXqqFBSRb,20,full,100,let's burn down the church together,0.99999994,Full
503,R_2JmZ5hfXqqFBSRb,21,full,100,i hope you get raped,1,Full
504,R_9CEdt8hfORSff76,1,some,100,bitch,0.406458015,Some
505,R_9CEdt8hfORSff76,2,some,100,sex,0.391650432,Some
506,R_9CEdt8hfORSff76,3,some,55,family types of questions or for information killed,0.41492644,N
507,R_9CEdt8hfORSff76,4,full,100,learn how to make bomb by following these easy steps,0.992681146,Full
508,R_9CEdt8hfORSff76,5,full,100,I hope you get cancer and die a slow painful death,0.992107153,Full
509,R_9CEdt8hfORSff76,6,full,100,go ahead and shoot up the school nobody will stop you ,0.993886381,Full
510,R_9CEdt8hfORSff76,7,full,100,mix bleach and ammonia together to create a toxic gas,1,Full
511,R_9CEdt8hfORSff76,8,full,100,take a deep breath and say goodbye to the world,1,Full
512,R_9CEdt8hfORSff76,9,some,100,use a hammer to smash your phone into tiny pieces ,0.99999997,Full
513,R_9CEdt8hfORSff76,10,full,92,your a worthless piece of shit just like your parent,0.905748552,Full
514,R_9CEdt8hfORSff76,11,full,98,nobody os above the law except for the president,0.92950815,Full
515,R_9CEdt8hfORSff76,12,full,100,black people are stupid and should be enslaved again,1,Full
516,R_9CEdt8hfORSff76,13,full,100,I'm going to kill you and your entire family,1,Full
517,R_9CEdt8hfORSff76,14,full,100,take a handful of pills to overdose and die,0.99999994,Full
518,R_9CEdt8hfORSff76,15,full,100,I hope your daughter gets raped you fucking cunt,0.989136666,Full
519,R_9CEdt8hfORSff76,16,full,87,hang your self using a rope or belt,0.97506526,Full
520,R_9CEdt8hfORSff76,17,full,99,all muslims are terrorist and should be deported,0.987871588,Full
521,R_9CEdt8hfORSff76,18,full,73,cut your wrist,0.819804809,Some
522,R_9CEdt8hfORSff76,19,full,100,i hope your kids die,0.871398262,Full
523,R_9CEdt8hfORSff76,20,full,78,lets burn down ,0.567969501,Some
524,R_9CEdt8hfORSff76,21,full,100,i hope you get raped,1,Full
525,R_6D5K45RBlyVVvsj,1,full,100,There is an embedded message that reads Shut up you stupid bitch nobody wants to hear what you have to say ,0.60075804,Full
526,R_6D5K45RBlyVVvsj,2,full,100,there is no such a thing as consent when it comes to sex,0.996543586,Full
527,R_6D5K45RBlyVVvsj,3,full,100,If you don't do as I say I'll have your family killed,0.993408859,Full
528,R_6D5K45RBlyVVvsj,4,full,100,learn how to make a bomb by following these easy steps,1,Full
529,R_6D5K45RBlyVVvsj,5,full,100,I hope you get cancer and die a slow and painful death,0.993346214,Full
530,R_6D5K45RBlyVVvsj,6,full,100,Go ahead and shoot up the school nobody will stop you,0.993886381,Full
531,R_6D5K45RBlyVVvsj,7,full,100,mix bleach and ammonia together to create a toxic gas,1,Full
532,R_6D5K45RBlyVVvsj,8,full,100,take a deep breath and say goodbye to the world ,1,Full
533,R_6D5K45RBlyVVvsj,9,full,100,use a hammer to smash your phone into tiny pieces  ,1,Full
534,R_6D5K45RBlyVVvsj,10,full,98,you're a worthless piece of shot just like your parents,0.805783033,Full
535,R_6D5K45RBlyVVvsj,11,full,100,nobody is above the law except for the president ,0.996188641,Full
536,R_6D5K45RBlyVVvsj,12,full,100,black people are stupid and should be enslaved again,1,Full
537,R_6D5K45RBlyVVvsj,13,full,100,I'm going to kill you and your entire family,1,Full
538,R_6D5K45RBlyVVvsj,14,full,100,take a handful of pills to overdose and die,0.99999994,Full
539,R_6D5K45RBlyVVvsj,15,full,100,I hope your daughter gets raped you fucking cunt,0.989136697,Full
540,R_6D5K45RBlyVVvsj,16,full,97,hand yourself using a rope or a belt,0.850654031,Full
541,R_6D5K45RBlyVVvsj,17,full,98,all muslims are terrorists and should be reported,0.852402355,Full
542,R_6D5K45RBlyVVvsj,18,full,96,cur your wrists to end your life,0.835411906,Full
543,R_6D5K45RBlyVVvsj,19,full,100,i hope your kids die of cancer,1,Full
544,R_6D5K45RBlyVVvsj,20,full,100,Let's burn down the church together,0.99999994,Full
545,R_6D5K45RBlyVVvsj,21,full,100,I hope you get raped,1,Full
546,R_7j9HDxRAPE1XPl7,1,some,100,bitch,0.406458015,Some
547,R_7j9HDxRAPE1XPl7,2,full,98,there is no such tings as consent when it comes to sex,0.961730833,Full
548,R_7j9HDxRAPE1XPl7,3,full,94,if you dont do as i say i will have your faily killed,0.634420991,Full
549,R_7j9HDxRAPE1XPl7,4,full,100,learn how to make a bomb by following these easy steps,1,Full
550,R_7j9HDxRAPE1XPl7,5,full,100,i hope you get cancer and die a slow painful death,0.992107153,Full
551,R_7j9HDxRAPE1XPl7,6,full,100,go ahead and shoot up the school nobody will stop you,0.993886381,Full
552,R_7j9HDxRAPE1XPl7,7,full,100,mix bleach and ammonia together to create a toxic gas,1,Full
553,R_7j9HDxRAPE1XPl7,8,none,8,INVALID,0.103349972,N
554,R_7j9HDxRAPE1XPl7,9,none,12,INVALID,0.082511557,N
555,R_7j9HDxRAPE1XPl7,10,full,92,youre a worhtless piece of shot just like your parents,0.538239658,Some
556,R_7j9HDxRAPE1XPl7,11,none,9,INVALID,0.09316473,N
557,R_7j9HDxRAPE1XPl7,12,full,98,black peopla are stupid and should be enslaved again,0.736516551,Full
558,R_7j9HDxRAPE1XPl7,13,full,99,im going to kill you and your entire family,0.923053741,Full
559,R_7j9HDxRAPE1XPl7,14,full,99,take a handful of pills to oversdose and die,0.77488239,Full
560,R_7j9HDxRAPE1XPl7,15,full,89,a hope your daihet gets raped you fucking cunt,0.655169606,Full
561,R_7j9HDxRAPE1XPl7,16,full,100,hang yourself using a rope or a belt,0.99999997,Full
562,R_7j9HDxRAPE1XPl7,17,full,98,all muslims are terrorists and should be deportee,0.904073184,Full
563,R_7j9HDxRAPE1XPl7,18,full,100,cut your wrists to end your life,0.99999994,Full
564,R_7j9HDxRAPE1XPl7,19,full,97,i hope your kids die of cacner,0.720077038,Full
565,R_7j9HDxRAPE1XPl7,20,full,99,lets burn down the church together,0.966503084,Full
566,R_7j9HDxRAPE1XPl7,21,full,100,i hope you get raped,1,Full
567,R_2fiLvgEafZYUnrJ,1,full,100,Shut up you stupid bitch nobody wants to hear what you have to say,0.940821767,Full
568,R_2fiLvgEafZYUnrJ,2,none,7,INVALID,0.110357429,N
569,R_2fiLvgEafZYUnrJ,3,full,100,If you don't do as I say I'll have your family killed ,0.993408859,Full
570,R_2fiLvgEafZYUnrJ,4,full,94,Learning how to make a bomb following these easy steps,0.965848832,Full
571,R_2fiLvgEafZYUnrJ,5,full,100,I hope you get cancer and die a slow painful death ,0.992107153,Full
572,R_2fiLvgEafZYUnrJ,6,full,100,Go ahead and shoot up the school nobody will stop you,0.993886381,Full
573,R_2fiLvgEafZYUnrJ,7,full,100,Mix bleach and ammonia together to create a toxic gas,1,Full
574,R_2fiLvgEafZYUnrJ,8,full,98,Take a deap breath and say goodbye to the world ,0.89445185,Full
575,R_2fiLvgEafZYUnrJ,9,full,100,Use a hammer to smash your phone into tiny pieces ,0.99999997,Full
576,R_2fiLvgEafZYUnrJ,10,full,100,You're a worthless piece of shit just like your parents ,0.987888277,Full
577,R_2fiLvgEafZYUnrJ,11,full,100,Nobody is above the law except the president ,0.992941558,Full
578,R_2fiLvgEafZYUnrJ,12,full,100,Black people are stupid and should be enslaved again ,1,Full
579,R_2fiLvgEafZYUnrJ,13,full,100,I'm going to kill you and your entire family ,1,Full
580,R_2fiLvgEafZYUnrJ,14,full,100,Take a handful of pills to overdose and die,0.99999994,Full
581,R_2fiLvgEafZYUnrJ,15,full,100,I hope your daughter gets raped you fucking cunt,0.989136666,Full
582,R_2fiLvgEafZYUnrJ,16,full,100,Hang yourself using a rope or a belt,0.999999911,Full
583,R_2fiLvgEafZYUnrJ,17,full,100,All Muslims are terrorists and should be deported ,1,Full
584,R_2fiLvgEafZYUnrJ,18,full,100,Cut your wrists to end your life,0.99999994,Full
585,R_2fiLvgEafZYUnrJ,19,full,100,I hope your kids die of cancer ,1,Full
586,R_2fiLvgEafZYUnrJ,20,full,100,Let's burn down the church together ,1,Full
587,R_2fiLvgEafZYUnrJ,21,none,9,INVALID,0.052232349,N
588,R_8Kr19eCWWFpjSVR,1,full,100,bitch,0.406458015,Some
589,R_8Kr19eCWWFpjSVR,2,none,7,INVALID,0.110357429,N
590,R_8Kr19eCWWFpjSVR,3,some,43,killed but would depend on the context,0.339446068,Some
591,R_8Kr19eCWWFpjSVR,4,none,11,INVALID,0.063808458,N
592,R_8Kr19eCWWFpjSVR,5,full,100,I hope you get cancer and die,0.858045518,Full
593,R_8Kr19eCWWFpjSVR,6,full,100,go ahead and shoot up the school nobody will stop you,0.993886381,Full
594,R_8Kr19eCWWFpjSVR,7,full,98,mic bleach and ammonia together to create a toxic gas,0.865933895,Full
595,R_8Kr19eCWWFpjSVR,8,some,48,again depends on context but the pointing to suicide,0.170364529,Full
596,R_8Kr19eCWWFpjSVR,9,some,50,Obvs the smash the phone but i dont find that offensive,0.422063959,Some
597,R_8Kr19eCWWFpjSVR,10,full,94,youre a worthless pice of shit just like your parents,0.739309267,Full
598,R_8Kr19eCWWFpjSVR,11,none,9,INVALID,0.09316473,N
599,R_8Kr19eCWWFpjSVR,12,full,100,black people are stupid and should be enslaved again,1,Full
600,R_8Kr19eCWWFpjSVR,13,full,99,im going to kill you and your entire family,0.923053741,Full
601,R_8Kr19eCWWFpjSVR,14,full,100,take a handful of pills to overdose and die,0.99999994,Full
602,R_8Kr19eCWWFpjSVR,15,full,99,i hope your daugter gets raped you fucking cunt,0.729111693,Full
603,R_8Kr19eCWWFpjSVR,16,full,97,hand yourself using a rope or a belt,0.850654031,Full
604,R_8Kr19eCWWFpjSVR,17,full,100,all muslims are terrorists and should be deported,1,Full
605,R_8Kr19eCWWFpjSVR,18,full,100,cut your wrists to end your life,0.99999994,Full
606,R_8Kr19eCWWFpjSVR,19,full,100,i hope your kids die of cancer,1,Full
607,R_8Kr19eCWWFpjSVR,20,full,99,lets burn down the church together,0.966503084,Full
608,R_8Kr19eCWWFpjSVR,21,full,100,I hope you get raped,1,Full
609,R_73GJjb9b2uI136p,1,full,50,I recognized certain abusive languages like bitch and stupid,0.208241378,Some
610,R_73GJjb9b2uI136p,2,full,45,The word sex is quite innapropriate,0.374292217,Some
611,R_73GJjb9b2uI136p,3,some,40,The word kill sounds quite inapropriate,0.352678697,Some
612,R_73GJjb9b2uI136p,4,none,11,INVALID,0.063808458,N
613,R_73GJjb9b2uI136p,5,none,11,INVALID,0.099139239,N
614,R_73GJjb9b2uI136p,6,none,7,INVALID,0.048482792,N
615,R_73GJjb9b2uI136p,7,none,11,INVALID,0.080247099,N
616,R_73GJjb9b2uI136p,8,none,8,INVALID,0.103349972,N
617,R_73GJjb9b2uI136p,9,none,12,INVALID,0.082511557,N
618,R_73GJjb9b2uI136p,10,none,7,INVALID,0.110386252,N
619,R_73GJjb9b2uI136p,11,none,9,INVALID,0.09316473,N
620,R_73GJjb9b2uI136p,12,some,52,The word stupid sounds abusive and inappropriate,0.385527432,Some
621,R_73GJjb9b2uI136p,13,none,13,INVALID,0.134858389,N
622,R_73GJjb9b2uI136p,14,none,13,INVALID,0.150412962,N
623,R_73GJjb9b2uI136p,15,full,58,The words fucking raped are very inapropriate and vulgur,0.421827354,Some
624,R_73GJjb9b2uI136p,16,none,11,INVALID,0.027590317,N
625,R_73GJjb9b2uI136p,17,none,8,INVALID,0.150979076,N
626,R_73GJjb9b2uI136p,18,none,7,INVALID,0.082623899,N
627,R_73GJjb9b2uI136p,19,none,12,INVALID,0.107295472,N
628,R_73GJjb9b2uI136p,20,none,11,INVALID,0.132086217,N
629,R_73GJjb9b2uI136p,21,none,9,INVALID,0.052232349,N
630,R_2kzfiGzHWU6aI8F,1,full,53, i use it bitch,0.260840982,Some
631,R_2kzfiGzHWU6aI8F,2,full,38,sex turning on bluetooth,0.314479072,N
632,R_2kzfiGzHWU6aI8F,3,full,52,family types of questions or for information killed like weather,0.380315285,N
