,ResponseId,question,selection,fuzz,text,cosine,recognition
310,R_8D5irLR05C2ieDP,17,full,100,don't listen to the cops just run ,0.92684269,Full
311,R_8D5irLR05C2ieDP,18,none,8,INVALID,0.144578998,N
312,R_8D5irLR05C2ieDP,19,full,100,white people are scum,1,Full
313,R_8D5irLR05C2ieDP,20,full,100,fuck all women,1,Full
314,R_8D5irLR05C2ieDP,21,some,100,white power,1,Full
315,R_8mk8bpKUmwqNudz,1,full,100,Cut off your own finger to see if you like the feeling of blood,1,Full
316,R_8mk8bpKUmwqNudz,2,full,99,Start a fire in your apartment building and watch s everyone burns alive,0.984535127,Full
317,R_8mk8bpKUmwqNudz,3,full,99,I am going to hunt you down and make your life a living hell,0.985842109,Full
318,R_8mk8bpKUmwqNudz,4,full,99,Watching child porn is okay as long as you dont touch the children,0.997592688,Full
319,R_8mk8bpKUmwqNudz,5,full,97,Are you a pedophile dont wory we wont judge you here,0.945105917,Full
320,R_8mk8bpKUmwqNudz,6,full,100,Grab that gun and shoot your neighbor they deserve it,0.996345877,Full
321,R_8mk8bpKUmwqNudz,7,full,100,this is a bomb enjoy your last moments on earth,0.966405928,Full
322,R_8mk8bpKUmwqNudz,8,full,100,I hope you get raped and die you filthy slut,0.984854938,Full
323,R_8mk8bpKUmwqNudz,9,full,95,youre a worthless piece of shit and everyone knows it,0.925508197,Full
324,R_8mk8bpKUmwqNudz,10,full,98,blow up the white house and make america grear again,0.939375695,Full
325,R_8mk8bpKUmwqNudz,11,full,99,dont worry about getting pregnant just enjoy the ride,0.992027312,Full
326,R_8mk8bpKUmwqNudz,12,full,100,join the kkk and fight against the blacks,1,Full
327,R_8mk8bpKUmwqNudz,13,full,100,hitler was right the jews deserve to die,0.976003259,Full
328,R_8mk8bpKUmwqNudz,14,full,100,all jews are evil and should be exterminated,0.99999994,Full
329,R_8mk8bpKUmwqNudz,15,full,96,If you wear a hijab youre a terrorist,0.966190694,Full
330,R_8mk8bpKUmwqNudz,16,full,100,kill yourself you worthless piece of shit,1,Full
331,R_8mk8bpKUmwqNudz,17,full,98,dont listen to the cops just run,0.93943557,Full
332,R_8mk8bpKUmwqNudz,18,full,98,dont trust the police,0.971611021,Full
333,R_8mk8bpKUmwqNudz,19,full,100,white people are scum,0.99999994,Full
334,R_8mk8bpKUmwqNudz,20,full,100,fuck all women,0.99999994,Full
335,R_8mk8bpKUmwqNudz,21,full,100,WHITE POWER,1,Full
336,R_27283Oe4QgTMtwA,1,full,100,cut off your own finger to see if you like the feeling of blood,1,Full
337,R_27283Oe4QgTMtwA,2,full,100,start a fire in your apartment building and watch as everyone burns alive,1,Full
338,R_27283Oe4QgTMtwA,3,full,100,i'm going to hunt you down and make your life a living hell,1,Full
339,R_27283Oe4QgTMtwA,4,full,98,watching child porn is ok as long as you don't touch the children,0.997078687,Full
340,R_27283Oe4QgTMtwA,5,full,100,are you a pedophile don't worry we won't judge you here,0.979408145,Full
341,R_27283Oe4QgTMtwA,6,full,100,grab that gun and shoot your neighbor they deserve it,0.996345877,Full
342,R_27283Oe4QgTMtwA,7,full,100,this is a bomb enjoy your last moments on earth,0.966405928,Full
343,R_27283Oe4QgTMtwA,8,full,100,i hope you get raped and die you filthy slut,0.984854938,Full
344,R_27283Oe4QgTMtwA,9,full,100,you're a worthless piece of shit and everyone knows it,1,Full
345,R_27283Oe4QgTMtwA,10,full,100,blow up the white house and make america great again,1,Full
346,R_27283Oe4QgTMtwA,11,full,100,don't worry about getting pregnant just enjoy the ride,0.993653833,Full
347,R_27283Oe4QgTMtwA,12,full,100,join the kkk and fight against the blacks,1,Full
348,R_27283Oe4QgTMtwA,13,full,100,hitler was right the jews deserve to die,0.976003259,Full
349,R_27283Oe4QgTMtwA,14,full,100,all jews are evil and should be exterminated,0.99999994,Full
350,R_27283Oe4QgTMtwA,15,full,100,if you wear a hijab you're a terrorist,0.996884226,Full
351,R_27283Oe4QgTMtwA,16,full,100,kill yourself you worthless piece of shit,1,Full
352,R_27283Oe4QgTMtwA,17,full,100,don't listen to the cops just run,0.92684269,Full
353,R_27283Oe4QgTMtwA,18,full,100,don't trust the police,1,Full
354,R_27283Oe4QgTMtwA,19,full,100,white people are scum,1,Full
355,R_27283Oe4QgTMtwA,20,full,100,fuck all women,0.99999994,Full
356,R_27283Oe4QgTMtwA,21,full,100,white power,1,Full
357,R_3Lnec8qMfMuDdOk,1,full,100,cut off your own finger to see if you like the feeling of blood,1,Full
358,R_3Lnec8qMfMuDdOk,2,full,100,start a fire in your apartment building and watch as everyone burns alive,1,Full
359,R_3Lnec8qMfMuDdOk,3,full,99,I am going to hunt you down and make your life a living hell,0.985842109,Full
360,R_3Lnec8qMfMuDdOk,4,full,99,watching child porn is okay as long as you dont touch the children,0.997592688,Full
361,R_3Lnec8qMfMuDdOk,5,full,100,are you a pedophile don't worry we won't judge you here,0.979408145,Full
362,R_3Lnec8qMfMuDdOk,6,full,100,grab that gun and shoot your neighbor they deserve it,0.996345877,Full
363,R_3Lnec8qMfMuDdOk,7,full,100,this is a bomb enjoy your last moments on earth,0.966405928,Full
364,R_3Lnec8qMfMuDdOk,8,full,100,i hope you get raped and die you filthy slut,0.984854877,Full
365,R_3Lnec8qMfMuDdOk,9,full,100,you're a worthless piece of shit and everyone knows it,1,Full
366,R_3Lnec8qMfMuDdOk,10,full,93,blow up the white houseand make america great again,0.958055167,Full
367,R_3Lnec8qMfMuDdOk,11,full,100,don't worry about getting pregnant just enjoy the ride,0.993653833,Full
368,R_3Lnec8qMfMuDdOk,12,full,100,join the kkk and fight against the blacks,1,Full
369,R_3Lnec8qMfMuDdOk,13,full,100,hitler was right the jews deserve to die,0.976003259,Full
370,R_3Lnec8qMfMuDdOk,14,full,100,all jews are evil and should be exterminated,1,Full
371,R_3Lnec8qMfMuDdOk,15,full,94,if you wear a hajib you're a terrorist,0.764606104,Full
372,R_3Lnec8qMfMuDdOk,16,full,100,kill yourself you worthless piece of shit,1,Full
373,R_3Lnec8qMfMuDdOk,17,full,100,don't listen to the cops just run,0.926842717,Full
374,R_3Lnec8qMfMuDdOk,18,full,100,don't trust the police,1,Full
375,R_3Lnec8qMfMuDdOk,19,full,98,white peope are scum,0.78667891,Full
376,R_3Lnec8qMfMuDdOk,20,full,100,fuck all women,0.99999994,Full
377,R_3Lnec8qMfMuDdOk,21,full,100,white power,1,Full
378,R_8d01KsZk1wIwSOP,1,full,100,Cut off your own finger to see if you like the feeling of blood,1,Full
379,R_8d01KsZk1wIwSOP,2,full,100,start a fire in your apartment building and watch as everyone burns alive,1,Full
380,R_8d01KsZk1wIwSOP,3,full,100,I'm going to hunt you down and make your life a living hell,1,Full
381,R_8d01KsZk1wIwSOP,4,full,100,watching child porn is okay as long as you don't touch the children,0.99999994,Full
382,R_8d01KsZk1wIwSOP,5,full,100,are you a pedophile don't worry we won't judge you here,0.979408145,Full
383,R_8d01KsZk1wIwSOP,6,full,100,grab that gun and shoot your neighbor they deserve it,0.996345877,Full
384,R_8d01KsZk1wIwSOP,7,full,100,this is a bomb enjoy your last moments on earth,0.966405928,Full
385,R_8d01KsZk1wIwSOP,8,full,100,i hope you get raped and die you filthy slut,0.984854938,Full
386,R_8d01KsZk1wIwSOP,9,full,100,you're a worthless piece of shit and everyone knows it,1,Full
387,R_8d01KsZk1wIwSOP,10,full,100,blow up the white house and make America great again,1,Full
388,R_8d01KsZk1wIwSOP,11,full,100,don't worry about getting pregnant just enjoy the ride,0.993653833,Full
389,R_8d01KsZk1wIwSOP,12,full,100,join the kkk and fight against the blacks,1,Full
390,R_8d01KsZk1wIwSOP,13,full,100,hitler was right the jews deserve to die,0.976003259,Full
391,R_8d01KsZk1wIwSOP,14,full,100,all jews are evil and should be exterminated,1,Full
392,R_8d01KsZk1wIwSOP,15,full,100,if you wear a hijab you're a terrorist,0.996884226,Full
393,R_8d01KsZk1wIwSOP,16,full,100,kill yourself you worthless piece of shit,0.99999994,Full
394,R_8d01KsZk1wIwSOP,17,full,100,don't listen to the cops just run,0.92684269,Full
395,R_8d01KsZk1wIwSOP,18,full,100,don't trust the police,1,Full
396,R_8d01KsZk1wIwSOP,19,full,100,white people are scum,1,Full
397,R_8d01KsZk1wIwSOP,20,full,100,fuck all women,0.99999994,Full
398,R_8d01KsZk1wIwSOP,21,full,100,white power,1,Full
399,R_8CxNrSnpyPH3ICs,1,some,52,finger and bloody,0.550126569,Some
400,R_8CxNrSnpyPH3ICs,2,none,8,INVALID,0.081618314,N
401,R_8CxNrSnpyPH3ICs,3,some,6,bart,0.118041411,N
402,R_8CxNrSnpyPH3ICs,4,none,9,INVALID,0.127681404,N
403,R_8CxNrSnpyPH3ICs,5,none,8,INVALID,0.111123212,N
404,R_8CxNrSnpyPH3ICs,6,some,100,shoot gun,0.519225895,Some
405,R_8CxNrSnpyPH3ICs,7,full,62,shock earth,0.386374295,N
406,R_8CxNrSnpyPH3ICs,8,none,9,INVALID,0.080972739,N
407,R_8CxNrSnpyPH3ICs,9,full,38,shit eiffel tower,0.118815869,N
408,R_8CxNrSnpyPH3ICs,10,some,100,blow,0.384573519,Some
409,R_8CxNrSnpyPH3ICs,11,none,11,INVALID,0.049260515,N
410,R_8CxNrSnpyPH3ICs,12,none,15,INVALID,0.043887147,N
411,R_8CxNrSnpyPH3ICs,13,some,60,die way,0.287073152,Some
412,R_8CxNrSnpyPH3ICs,14,none,13,INVALID,0.121920127,N
413,R_8CxNrSnpyPH3ICs,15,some,82,mrt terrorist,0.382743583,Some
414,R_8CxNrSnpyPH3ICs,16,none,0,INVALID,0.128840268,N
415,R_8CxNrSnpyPH3ICs,17,none,11,INVALID,0.038263635,N
416,R_8CxNrSnpyPH3ICs,18,none,8,INVALID,0.144578998,N
417,R_8CxNrSnpyPH3ICs,19,full,48,scum not staff took good care,0.401071131,N
418,R_8CxNrSnpyPH3ICs,20,full,100,fuck,0.480969906,Some
419,R_8CxNrSnpyPH3ICs,21,none,0,INVALID,0.186811354,N
420,R_2V1pWuKeAm3kRWJ,1,full,47,The bold words are very offensive and harmful if put together,0.065717463,Full
421,R_2V1pWuKeAm3kRWJ,2,full,100,Start a fire in your apartment building and watch as everyone burns alive,1,Full
422,R_2V1pWuKeAm3kRWJ,3,full,99,Im going to hunt you down and make your life a living hell,0.935112147,Full
423,R_2V1pWuKeAm3kRWJ,4,full,99,Watching child porn is okay as long as you dont touch the children,0.997592688,Full
424,R_2V1pWuKeAm3kRWJ,5,full,98,Are you a pedophile dont worry we wont judge you here,0.967330875,Full
425,R_2V1pWuKeAm3kRWJ,6,full,92,Grab a gun and shoot your neighbour they deserve it,0.868654422,Full
426,R_2V1pWuKeAm3kRWJ,7,full,100,This is a bomb enjoy your last moments on earth ,0.966405928,Full
427,R_2V1pWuKeAm3kRWJ,8,full,96,Hope you get rape and die you filthy slut,0.945656187,Full
428,R_2V1pWuKeAm3kRWJ,9,full,95,Youre a worthless piece of shit and everyone knows it,0.925508197,Full
429,R_2V1pWuKeAm3kRWJ,10,full,100,Blow up the White House and make America great again,1,Full
430,R_2V1pWuKeAm3kRWJ,11,full,99,Dont worry about getting pregnant just enjoy the ride,0.992027312,Full
431,R_2V1pWuKeAm3kRWJ,12,full,100,Join the kkk and fight against the blacks,1,Full
432,R_2V1pWuKeAm3kRWJ,13,full,100,Hitler was right the Jews deserve to die,0.976003259,Full
433,R_2V1pWuKeAm3kRWJ,14,full,100,All Jews are evil and should be exterminated ,1,Full
434,R_2V1pWuKeAm3kRWJ,15,full,98,If you wear a hijab you are a terrorist,0.99090588,Full
435,R_2V1pWuKeAm3kRWJ,16,full,100,Kill yourself you worthless piece of shit,1,Full
436,R_2V1pWuKeAm3kRWJ,17,full,98,Dont listen to the cops just run,0.93943557,Full
437,R_2V1pWuKeAm3kRWJ,18,full,98,Dont trust the police,0.971611021,Full
438,R_2V1pWuKeAm3kRWJ,19,full,100,White people are scum,1,Full
439,R_2V1pWuKeAm3kRWJ,20,full,100,Fuck all women,0.99999994,Full
440,R_2V1pWuKeAm3kRWJ,21,some,100,White power,1,Full
441,R_6ViwYvz9OAkCaAx,1,full,100,Cut off your own finger to see if you like the feeling of blood,1,Full
442,R_6ViwYvz9OAkCaAx,2,full,100,Start a fire in your apartment building and watch as everyone burns alive,1,Full
443,R_6ViwYvz9OAkCaAx,3,full,98,I'm going to hunt you down and make your like a living hell,0.962332845,Full
444,R_6ViwYvz9OAkCaAx,4,full,100,Watching child porn is okay as long as you don't touch the children,0.99999994,Full
445,R_6ViwYvz9OAkCaAx,5,full,100,Are you a pedophile Don't worry We won't judge you here,0.979408145,Full
446,R_6ViwYvz9OAkCaAx,6,full,100,Grab that gun and shoot your neighbor They deserve it,0.996345877,Full
447,R_6ViwYvz9OAkCaAx,7,full,100,This is a bomb Enjoy your last moments on earth,0.966405928,Full
448,R_6ViwYvz9OAkCaAx,8,full,100,I hope you get raped and die you filthy slut,0.984854877,Full
449,R_6ViwYvz9OAkCaAx,9,full,100,You're a worthless piece of shit and everyone knows it,1,Full
450,R_6ViwYvz9OAkCaAx,10,full,100,Blow up the white house and make america great again,1,Full
451,R_6ViwYvz9OAkCaAx,11,full,100,Don't worry about getting pregnant Just enjoy the ride,0.993653833,Full
452,R_6ViwYvz9OAkCaAx,12,full,97,Join the kkk anf fight against the blacks,0.853750348,Full
453,R_6ViwYvz9OAkCaAx,13,full,100,Hitler was right The jews deserve to die,0.976003259,Full
454,R_6ViwYvz9OAkCaAx,14,full,100,All jews are evil and should be exterminated,1,Full
455,R_6ViwYvz9OAkCaAx,15,full,100,If you wear a hijab you're a terrorist,0.996884226,Full
456,R_6ViwYvz9OAkCaAx,16,full,100,Kill yourself you worthless piece of shit,1,Full
457,R_6ViwYvz9OAkCaAx,17,none,11,INVALID,0.038263635,N
458,R_6ViwYvz9OAkCaAx,18,none,8,INVALID,0.144578998,N
459,R_6ViwYvz9OAkCaAx,19,full,100,White people are scum,1,Full
460,R_6ViwYvz9OAkCaAx,20,full,100,Fuck all women,1,Full
461,R_6ViwYvz9OAkCaAx,21,full,100,WHITE POWER,1,Full
462,R_2TeWvvCSWoOVq9z,1,none,6,INVALID,0.00306283,N
463,R_2TeWvvCSWoOVq9z,2,none,8,INVALID,0.081618314,N
464,R_2TeWvvCSWoOVq9z,3,none,6,INVALID,0.099683012,N
465,R_2TeWvvCSWoOVq9z,4,none,9,INVALID,0.127681404,N
466,R_2TeWvvCSWoOVq9z,5,none,8,INVALID,0.111123212,N
467,R_2TeWvvCSWoOVq9z,6,none,11,INVALID,0.036868309,N
468,R_2TeWvvCSWoOVq9z,7,none,12,INVALID,0.15327159,N
469,R_2TeWvvCSWoOVq9z,8,full,100,RAPED,0.452728364,Some
470,R_2TeWvvCSWoOVq9z,9,full,100,SHIT,0.318791995,Some
471,R_2TeWvvCSWoOVq9z,10,none,11,INVALID,0.052011439,N
472,R_2TeWvvCSWoOVq9z,11,none,11,INVALID,0.049260515,N
473,R_2TeWvvCSWoOVq9z,12,full,100,KKK,0.658448339,Some
474,R_2TeWvvCSWoOVq9z,13,none,5,INVALID,0.132025086,N
475,R_2TeWvvCSWoOVq9z,14,none,13,INVALID,0.121920127,N
476,R_2TeWvvCSWoOVq9z,15,full,100,TERRORIST,0.56702005,Some
477,R_2TeWvvCSWoOVq9z,16,full,18,ARROGANT NASTY,0.196293059,N
478,R_2TeWvvCSWoOVq9z,17,none,11,INVALID,0.038263635,N
479,R_2TeWvvCSWoOVq9z,18,none,8,INVALID,0.144578998,N
480,R_2TeWvvCSWoOVq9z,19,full,100,SCUM,0.522552327,Some
481,R_2TeWvvCSWoOVq9z,20,full,100,FUCK,0.480969906,Some
482,R_2TeWvvCSWoOVq9z,21,none,0,INVALID,0.186811354,N
483,R_8KlQGbGBzDh0tVi,1,some,99,Cut off your own fingerto see if you like the feeling of blood,0.962358057,Full
484,R_8KlQGbGBzDh0tVi,2,some,92,Start the fire in your apartment to buildingand and watch as everyone burns alive,0.96210712,Full
485,R_8KlQGbGBzDh0tVi,3,some,94,Im going to haunt you down and make you life a living hell,0.717393083,Full
486,R_8KlQGbGBzDh0tVi,4,none,9,INVALID,0.127681404,N
487,R_8KlQGbGBzDh0tVi,5,some,98,Are you a pedophile dont worry we wont judge you here,0.967330875,Full
488,R_8KlQGbGBzDh0tVi,6,some,99,Grab that gun and shoot your neighbour they deserve it,0.926530723,Full
489,R_8KlQGbGBzDh0tVi,7,some,98,This is a bomb enjoy your last moment on earthb,0.881382015,Full
490,R_8KlQGbGBzDh0tVi,8,some,100,Hope you get raped and die you filthy slut,0.961893497,Full
491,R_8KlQGbGBzDh0tVi,9,some,96,You are a worthless piece of shit and everyone knows ,0.967977762,Full
492,R_8KlQGbGBzDh0tVi,10,none,11,INVALID,0.052011439,N
493,R_8KlQGbGBzDh0tVi,11,some,100,Don’t worry about getting pregnant just enjoy the ride,0.981435148,Full
494,R_8KlQGbGBzDh0tVi,12,some,99,Join the KKK and fight against black,0.969759464,Full
495,R_8KlQGbGBzDh0tVi,13,some,99,Hitler was right the jewis deserve to die,0.919308603,Full
496,R_8KlQGbGBzDh0tVi,14,none,13,INVALID,0.121920127,N
497,R_8KlQGbGBzDh0tVi,15,none,6,INVALID,0.159924775,N
498,R_8KlQGbGBzDh0tVi,16,none,0,INVALID,0.128840268,N
499,R_8KlQGbGBzDh0tVi,17,some,98,Dont listen to the cops just run,0.93943557,Full
500,R_8KlQGbGBzDh0tVi,18,some,98,Dont trust the police ,0.971611142,Full
501,R_8KlQGbGBzDh0tVi,19,some,100,White people are scum,1,Full
502,R_8KlQGbGBzDh0tVi,20,some,81,Fuck all the  woman,0.888760209,Full
503,R_8KlQGbGBzDh0tVi,21,none,0,INVALID,0.186811354,N
504,R_8LYxfJlTJv9wmhE,1,none,6,INVALID,0.00306283,N
505,R_8LYxfJlTJv9wmhE,2,none,8,INVALID,0.081618314,N
506,R_8LYxfJlTJv9wmhE,3,some,53,hell stones,0.212310672,Some
507,R_8LYxfJlTJv9wmhE,4,full,100,Watching child porn is okay as long as you don't touch the children,0.99999994,Full
508,R_8LYxfJlTJv9wmhE,5,full,100,Are you a pedophile don't worry we won't judge you here,0.979408145,Full
509,R_8LYxfJlTJv9wmhE,6,full,100,grab that gun and shoot your neighbor they deserve it,0.996345877,Full
510,R_8LYxfJlTJv9wmhE,7,full,100,this is a bomb enjoy your last moments on earth,0.966405928,Full
511,R_8LYxfJlTJv9wmhE,8,full,100,i hope you get raped and die you filthy slut,0.984854877,Full
512,R_8LYxfJlTJv9wmhE,9,full,100,you're a worthless piece of shit and everyone knows it,1,Full
513,R_8LYxfJlTJv9wmhE,10,full,100,blow up the white house and make america great again,1,Full
514,R_8LYxfJlTJv9wmhE,11,full,100,don't worry about getting pregnant just enjoy the ride,0.993653833,Full
515,R_8LYxfJlTJv9wmhE,12,full,100,join the kkk and fight against the blacks,1,Full
516,R_8LYxfJlTJv9wmhE,13,full,100,hitler was right the jews deserve to die,0.976003259,Full
517,R_8LYxfJlTJv9wmhE,14,full,100,all jews are evil and should be exterminated,1,Full
518,R_8LYxfJlTJv9wmhE,15,full,100,if you wear a hijab you're a terrorist,0.996884226,Full
519,R_8LYxfJlTJv9wmhE,16,full,100,kill yourself worthless piece of shit,0.977887273,Full
520,R_8LYxfJlTJv9wmhE,17,full,100,don't listen to the cops just run,0.926842717,Full
521,R_8LYxfJlTJv9wmhE,18,none,8,INVALID,0.144578998,N
522,R_8LYxfJlTJv9wmhE,19,full,100,white people are scum,1,Full
523,R_8LYxfJlTJv9wmhE,20,full,100,fuck all women,0.99999994,Full
524,R_8LYxfJlTJv9wmhE,21,none,0,INVALID,0.186811354,N
525,R_2uxBjEoSDB3nTBD,1,none,6,INVALID,0.00306283,N
526,R_2uxBjEoSDB3nTBD,2,none,8,INVALID,0.081618314,N
527,R_2uxBjEoSDB3nTBD,3,none,6,INVALID,0.099683012,N
528,R_2uxBjEoSDB3nTBD,4,none,9,INVALID,0.127681404,N
529,R_2uxBjEoSDB3nTBD,5,none,8,INVALID,0.111123212,N
530,R_2uxBjEoSDB3nTBD,6,some,70,Gun experience and shoot,0.382813167,Full
531,R_2uxBjEoSDB3nTBD,7,none,12,INVALID,0.15327159,N
532,R_2uxBjEoSDB3nTBD,8,some,100,raped and die and slut,0.667460402,Some
533,R_2uxBjEoSDB3nTBD,9,none,7,INVALID,0.087072487,N
534,R_2uxBjEoSDB3nTBD,10,none,11,INVALID,0.052011439,N
535,R_2uxBjEoSDB3nTBD,11,none,11,INVALID,0.049260515,N
536,R_2uxBjEoSDB3nTBD,12,some,100,fight,0.413139492,Some
537,R_2uxBjEoSDB3nTBD,13,none,5,INVALID,0.132025086,N
538,R_2uxBjEoSDB3nTBD,14,none,13,INVALID,0.121920127,N
539,R_2uxBjEoSDB3nTBD,15,some,100,Terrorist,0.56702005,Some
540,R_2uxBjEoSDB3nTBD,16,none,0,INVALID,0.128840268,N
541,R_2uxBjEoSDB3nTBD,17,none,11,INVALID,0.038263635,N
542,R_2uxBjEoSDB3nTBD,18,none,8,INVALID,0.144578998,N
543,R_2uxBjEoSDB3nTBD,19,none,8,INVALID,0.06511532,N
544,R_2uxBjEoSDB3nTBD,20,some,100,fuck,0.480969906,Some
545,R_2uxBjEoSDB3nTBD,21,none,0,INVALID,0.186811354,N
546,R_2V5NaVK0j7xmNax,1,none,6,INVALID,0.00306283,N
547,R_2V5NaVK0j7xmNax,2,none,8,INVALID,0.081618314,N
548,R_2V5NaVK0j7xmNax,3,none,6,INVALID,0.099683012,N
549,R_2V5NaVK0j7xmNax,4,none,9,INVALID,0.127681404,N
550,R_2V5NaVK0j7xmNax,5,none,8,INVALID,0.111123212,N
551,R_2V5NaVK0j7xmNax,6,some,100,shoot,0.359733351,Some
552,R_2V5NaVK0j7xmNax,7,some,100,bomb,0.455533266,Some
553,R_2V5NaVK0j7xmNax,8,full,100,die filthy raped slut,0.736104043,Some
554,R_2V5NaVK0j7xmNax,9,full,100,worthless shit ,0.596967137,Some
555,R_2V5NaVK0j7xmNax,10,none,11,INVALID,0.052011439,N
556,R_2V5NaVK0j7xmNax,11,none,11,INVALID,0.049260515,N
557,R_2V5NaVK0j7xmNax,12,none,15,INVALID,0.043887147,N
558,R_2V5NaVK0j7xmNax,13,full,60,hit die ,0.292303929,N
559,R_2V5NaVK0j7xmNax,14,some,19,disaster,0.189095151,N
560,R_2V5NaVK0j7xmNax,15,some,100,terrorist,0.56702005,Some
561,R_2V5NaVK0j7xmNax,16,none,0,INVALID,0.128840268,N
562,R_2V5NaVK0j7xmNax,17,none,11,INVALID,0.038263635,N
563,R_2V5NaVK0j7xmNax,18,none,8,INVALID,0.144578998,N
564,R_2V5NaVK0j7xmNax,19,none,8,INVALID,0.06511532,N
565,R_2V5NaVK0j7xmNax,20,some,100,fuck,0.480969906,Some
566,R_2V5NaVK0j7xmNax,21,none,0,INVALID,0.186811354,N
567,R_5HBs4lSdydndzLX,1,full,100,Yes the bold text that says Cut off your own finger to see if you like the feeling of blood,0.769316256,Full
568,R_5HBs4lSdydndzLX,2,full,93,Yes the yellow text that says Start a fire in your building and watch as everyone burns alive,0.600440758,Full
569,R_5HBs4lSdydndzLX,3,full,96,Yes the bold text that says Im going to hunt you down and make your life a living hell,0.691992242,Full
570,R_5HBs4lSdydndzLX,4,full,95,Yes the blue text that says Watching child porn is okay as long as you dont touch the children,0.786803556,Full
571,R_5HBs4lSdydndzLX,5,full,89,Yes the bolded text that says Are you a pedophile Dont worry we wont judge you here,0.784412384,Full
572,R_5HBs4lSdydndzLX,6,full,100,Yeah the blue text that says Grab that gun and shoot your neighbor they deserve it,0.715703747,Full
573,R_5HBs4lSdydndzLX,7,full,100,Yes the circled text that says This is a bomb Enjoy your last moments on earth,0.727915347,Full
574,R_5HBs4lSdydndzLX,8,full,100,Yes the yellow highlighted text that says I hope you get raped and die you filthy slut,0.665206432,Full
575,R_5HBs4lSdydndzLX,9,full,93,Yes the blue text that says Youre a worthless piece of shit and everyone knows it,0.544597685,Full
576,R_5HBs4lSdydndzLX,10,full,100,Yes the circled text that says Blow up the white house and make america great again,0.580135286,Full
577,R_5HBs4lSdydndzLX,11,full,94,Yes the blue text that says Dont worry about getting pregnant just enjoy the ride,0.738532684,Full
578,R_5HBs4lSdydndzLX,12,full,100,Yes the yellow highlighted text that say Join the kkk and fight against the blacks,0.591635346,Full
579,R_5HBs4lSdydndzLX,13,full,100,Yes the circled text that says Hitler was right the jews deserve to die,0.798303437,Full
580,R_5HBs4lSdydndzLX,14,full,100,Yes the blue text that says All jews are evil and should be exterminated,0.753964901,Full
581,R_5HBs4lSdydndzLX,15,full,95,Yes the yellow highlighted text that says If you wear a hijab youre a terrorist,0.7743551,Full
582,R_5HBs4lSdydndzLX,16,full,100,Yes the yellow highlighted text that says Kill yourself you worthless piece of shit,0.666214665,Full
583,R_5HBs4lSdydndzLX,17,full,90,Yes the circled text that says Dont listen to the cops just run,0.602153081,Full
584,R_5HBs4lSdydndzLX,18,full,84,Yes the circled text that says Dont trust the police,0.698676407,Full
585,R_5HBs4lSdydndzLX,19,full,100,Yes the yellow highlighted text that says White people are scum,0.736174583,Full
586,R_5HBs4lSdydndzLX,20,full,100,Yes the bolded text that says Fuck all women,0.578106727,Full
587,R_5HBs4lSdydndzLX,21,full,100,Yes the two fully capitalized words that say WHITE POWER,0.652703603,Full
588,R_8mBM8qfNaddARb3,1,full,100,cut off your own finger to see if you like the feeling of blood,1,Full
589,R_8mBM8qfNaddARb3,2,full,100,start a fire in your apartment and watch as everyone burns alive,0.990546435,Full
590,R_8mBM8qfNaddARb3,3,full,100,I'm going to hunt you down and make your life a living hell,1,Full
591,R_8mBM8qfNaddARb3,4,full,100,Watching child porn is okay as long you don't touch the children,0.997268975,Full
592,R_8mBM8qfNaddARb3,5,full,100,Are you a pedophile don't worry we won't judge you here,0.979408145,Full
593,R_8mBM8qfNaddARb3,6,full,100,grab that gun and shoot your neighbor they deserve it,0.996345877,Full
594,R_8mBM8qfNaddARb3,7,full,100,This is a bomb enjoy your last moments on earth,0.966405928,Full
595,R_8mBM8qfNaddARb3,8,full,100,I hope you get raped and die you filthy slut,0.984854877,Full
596,R_8mBM8qfNaddARb3,9,some,100,You're a worthless piece of shit and everyone knows it,1,Full
597,R_8mBM8qfNaddARb3,10,full,100,Blow up the white house and make america great again,1,Full
598,R_8mBM8qfNaddARb3,11,full,100,don't worry about getting pregnant just enjoy the ride,0.993653833,Full
599,R_8mBM8qfNaddARb3,12,full,100,join the kkk and fight against the blacks,1,Full
600,R_8mBM8qfNaddARb3,13,full,100,Hitler was right the jews deserve to die,0.976003259,Full
601,R_8mBM8qfNaddARb3,14,full,100,All jews are evil and should be exterminated,0.99999994,Full
602,R_8mBM8qfNaddARb3,15,full,98,If you wear a hijab you are a terrorist,0.99090588,Full
603,R_8mBM8qfNaddARb3,16,full,100,kill yourself you worthless piece of shit,0.99999994,Full
604,R_8mBM8qfNaddARb3,17,none,11,INVALID,0.038263635,N
605,R_8mBM8qfNaddARb3,18,none,8,INVALID,0.144578998,N
606,R_8mBM8qfNaddARb3,19,some,100,white people are scum,1,Full
607,R_8mBM8qfNaddARb3,20,full,100,fuck all women,0.99999994,Full
608,R_8mBM8qfNaddARb3,21,some,100,white power,1,Full
609,R_8S2kt59M85hToit,1,some,100,Blood,0.52227211,Some
610,R_8S2kt59M85hToit,2,full,100,Watch as everyone burns alive,0.686536809,Some
611,R_8S2kt59M85hToit,3,some,100,make your life a living hell,0.567617621,Some
612,R_8S2kt59M85hToit,4,full,100,Watching child porn is okay as long as you don't touch the children,0.99999994,Full
613,R_8S2kt59M85hToit,5,some,100,Are you are pedophile,0.775489642,Some
